"STATION","NAME","DATE","PRCP"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1950","4.11"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1951","5.39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1952","8.12"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1953","5.09"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1954","4.54"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1955","6.53"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1956","4.07"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1957","10.63"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1958","10.14"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1959","10.14"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1960","8.13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1961","8.88"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1962","5.41"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1963","7.48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1964","7.46"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1965","9.32"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1966","6.82"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1967","8.05"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1968","10.69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1969","10.59"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1970","6.31"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1971","8.07"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1972","10.11"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1973","10.93"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1974","9.85"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1975","8.03"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1976","5.21"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1977","7.92"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1978","10.98"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1979","10.37"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1980","8.88"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1981","7.68"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1982","7.42"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1983","7.80"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1984","12.10"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1985","10.75"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1986","13.00"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1987","8.36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1988","13.13"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1989","5.00"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1990","10.26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1991","11.61"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1992","12.11"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1993","9.04"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1994","11.19"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1995","5.69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1996","9.74"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1997","12.39"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1998","9.84"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","1999","8.30"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2000","8.26"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2001","6.52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2002","6.40"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2003","6.36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2004","11.83"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2005","11.44"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2006","13.07"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2007","10.23"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2008","8.36"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2009","6.69"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2010","8.98"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2011","4.72"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2012","5.48"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2013","9.34"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2014","8.84"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2015","11.52"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","2016","6.69"
