Year,Month,Day,Precip_mm,Runoff_mm,Evap_mm,Transpiration_mm,SoilWater_mm,Recharge_mm,Tmax_C,Tmin_C,del_O,del_H,RelHum
2010,4,12,0,0,0,2.36,74.1,0,20,-0.555555556,1.310193487,5.874213522,0.308695139
2010,4,13,0.01,0,0,2.14,72.5,0,17.77777778,3.333333333,1.310193487,5.874213522,0.27514375
2010,4,14,0,0,0,1.5,71.39,0,12.22222222,-2.777777778,1.310193487,5.874213522,0.705238194
2010,4,15,0,0,0,2.1,69.87,0,17.22222222,1.111111111,1.310193487,5.874213522,0.411744444
2010,4,16,5.57,0,0,3.2,72.24,0,24.44444444,6.111111111,1.310193487,5.874213522,0.4160375
2010,4,17,0.68,0,0,3.3,70.33,0,25,3.333333333,1.310193487,5.874213522,0.616608333
2010,4,18,0.17,0,0,0.85,69.84,0,4.444444444,0,1.310193487,5.874213522,0.671771528
2010,4,19,0,0,0,1.2,68.98,0,8.333333333,0,1.310193487,5.874213522,0.640813889
2010,4,20,0,0,0,2,67.58,0,16.11111111,-1.111111111,-1.37837323,-15.55650542,0.416365972
2010,4,21,0.63,0,0,2.3,66.43,0,17.77777778,3.333333333,-2.489402319,-21.24323826,0.457509722
2010,4,22,0.56,0,0,2.5,65.13,0,19.44444444,0,-2.489402319,-21.24323826,0.635070833
2010,4,23,0.01,0,0,2.5,63.48,0,18.88888889,-2.222222222,-1.208814204,-11.36540805,0.40021875
2010,4,24,1.11,0,0,2.5,62.59,0,18.88888889,1.111111111,-1.208814204,-11.36540805,0.258354167
2010,4,25,13.16,0,0,2,73.75,0,15.55555556,6.666666667,-1.208814204,-11.36540805,0.737553472
2010,4,26,11.17,0,0,1.5,83.42,0,10.55555556,7.222222222,-1.208814204,-11.36540805,0.930513889
2010,4,27,0,0,0,1.6,82.06,0,11.66666667,2.222222222,-1.208814204,-11.36540805,0.791623611
2010,4,28,0,0,0,1.5,80.8,0,11.11111111,-1.666666667,-1.208814204,-11.36540805,0.392858333
2010,4,29,0.73,0,0,1.6,80.09,0,11.66666667,-1.666666667,-1.208814204,-11.36540805,0.352995833
2010,4,30,0.19,0,0,2.5,78.21,0,18.33333333,3.888888889,-1.208814204,-11.36540805,0.375366667
2010,5,1,0,0,0,3.7,75.3,0,26.11111111,12.22222222,-1.898291672,-16.94137737,0.446941667
2010,5,2,10.75,0,0,4.3,81.75,0,28.88888889,16.11111111,-1.898291672,-16.94137737,0.516357639
2010,5,3,7.54,0,0,3.1,86.19,0,22.22222222,16.66666667,-1.898291672,-16.94137737,0.901244444
2010,5,4,3.7,0,0,3.4,86.49,0,23.88888889,7.222222222,-1.898291672,-16.94137737,0.607611806
2010,5,5,0,0,0,2.9,83.95,0,21.11111111,5.555555556,-1.068629162,2.837882681,0.537847222
2010,5,6,2.7,0,0,3.6,83.18,0,25,10,-1.068629162,2.837882681,0.515209722
2010,5,7,0,0,0,2.7,80.91,0,19.44444444,1.666666667,-1.522814548,-1.129301726,0.483134722
2010,5,8,8.13,0,0,2.7,86.34,0,19.44444444,7.777777778,-1.522814548,-1.129301726,0.578149306
2010,5,9,0.01,0,0,2,84.6,0,13.88888889,1.666666667,-1.522814548,-1.129301726,0.5876375
2010,5,10,0,0,0,1.4,83.39,0,8.333333333,-2.777777778,-1.522814548,-1.129301726,0.478133333
2010,5,11,29.29,2.39,0,2.1,97.5,10.69,14.44444444,-0.555555556,-1.522814548,-1.129301726,0.358409722
2010,5,12,3.69,0,0,1.4,97.5,2.29,8.333333333,0.555555556,-1.522814548,-1.129301726,0.929201389
2010,5,13,0.01,0,0,2.2,95.33,0,15.55555556,6.111111111,-1.277915493,0.374322341,0.828559028
2010,5,14,2.95,0,0,2.4,95.88,0,16.66666667,6.666666667,-1.277915493,0.374322341,0.856267361
2010,5,15,0,0,0,4,92.03,0,26.66666667,7.222222222,-1.277915493,0.374322341,0.566546528
2010,5,16,0.03,0,0,3,89.27,0,20.55555556,7.777777778,-1.277915493,0.374322341,0.498777083
2010,5,17,3.38,0,0,2.8,89.85,0,19.44444444,8.333333333,-1.277915493,0.374322341,0.496739583
2010,5,18,5.12,0,0,2.1,92.87,0,14.44444444,7.222222222,-1.277915493,0.374322341,0.838940972
2010,5,19,0.03,0,0,1.5,91.48,0,8.888888889,7.222222222,-1.277915493,0.374322341,0.854163194
2010,5,20,0.01,0,0,2.6,89.08,0,17.77777778,8.888888889,-7.978827165,-59.75186569,0.714597222
2010,5,21,0,0,0,4,85.5,0,26.66666667,9.444444444,-4.748403614,-40.5952682,0.555453472
2010,5,22,15.41,0.05,0,3.9,96.96,0,26.11111111,13.88888889,-8.567165432,-61.99965269,0.480863194
2010,5,23,6.32,0,0,3.2,97.5,2.58,21.66666667,14.44444444,-8.567165432,-61.99965269,0.869597222
2010,5,24,0.05,0,0,3,94.59,0,20.55555556,12.77777778,-8.567165432,-61.99965269,0.839761806
2010,5,25,0.07,0,0,3.4,91.42,0,22.77777778,12.22222222,-8.567165432,-61.99965269,0.746534722
2010,5,26,0,0,0,4.1,87.65,0,26.66666667,12.77777778,-8.567165432,-61.99965269,0.726049306
2010,5,27,0,0,0,4.9,83.36,0,30.55555556,13.33333333,-2.664623573,-17.53894386,0.572966667
2010,5,28,0.49,0,0,4.7,79.83,0,30,13.33333333,-2.664623573,-17.53894386,0.627483333
2010,5,29,0,0,0,3.8,76.78,0,25,15.55555556,-2.664623573,-17.53894386,0.844403472
2010,5,30,0,0,0,4.1,73.62,0,26.66666667,8.888888889,-2.664623573,-17.53894386,0.649061111
2010,5,31,1.26,0,0,4.4,71.29,0,28.33333333,13.33333333,-2.664623573,-17.53894386,0.623592361
2010,6,1,3.08,0,0,4.7,70.11,0,29.44444444,16.66666667,-2.664623573,-17.53894386,0.772152778
2010,6,2,0.01,0,0,3.9,67.37,0,25.55555556,9.444444444,-2.664623573,-17.53894386,0.744852083
2010,6,3,0,0,0,4.2,64.53,0,27.22222222,16.11111111,-2.664623573,-17.53894386,0.63041875
2010,6,4,0.4,0,0,4,62.19,0,26.11111111,15.55555556,-2.664623573,-17.53894386,0.726660417
2010,6,5,1.89,0,0,4.3,60.67,0,27.77777778,17.22222222,-2.664623573,-17.53894386,0.80625
2010,6,6,1.05,0,0,4,58.86,0,26.11111111,17.22222222,-2.664623573,-17.53894386,0.816544444
2010,6,7,0,0,0,3.6,56.73,0,23.88888889,10.55555556,-2.664623573,-17.53894386,0.636150694
2010,6,8,0,0,0,3.2,54.9,0,21.11111111,3.333333333,-2.664623573,-17.53894386,0.494672222
2010,6,9,39.31,1.56,0,3.2,89.44,0,21.11111111,10,-2.664623573,-17.53894386,0.544708333
2010,6,10,0,0,0,2.7,87,0,17.77777778,10,-2.664623573,-17.53894386,0.924835417
2010,6,11,0,0,0,3.7,83.76,0,24.44444444,8.333333333,-2.664623573,-17.53894386,0.618316667
2010,6,12,0.21,0,0,4.1,80.48,0,26.11111111,12.77777778,-2.664623573,-17.53894386,0.700756944
2010,6,13,5.29,0,0,4.9,80.87,0,30.55555556,20.55555556,-2.664623573,-17.53894386,0.775040972
2010,6,14,0.09,0,0,4.1,77.61,0,26.11111111,15.55555556,-5.401693875,-40.29252802,0.723854167
2010,6,15,0.18,0,0,3.7,74.86,0,23.88888889,13.88888889,-5.692372702,-42.53146514,0.781313194
2010,6,16,1.05,0,0,3.5,73,0,22.77777778,16.66666667,-4.920265212,-38.04025645,0.824029167
2010,6,17,0,0,0,4.4,69.78,0,27.77777778,15,-4.920265212,-38.04025645,0.6539875
2010,6,18,0,0,0,3.5,67.32,0,22.77777778,7.777777778,-4.920265212,-38.04025645,0.674028671
2010,6,19,0.43,0,0,4,64.9,0,25.55555556,14.44444444,-4.920265212,-38.04025645,0.680493056
2010,6,20,0,0,0,4.7,61.85,0,29.44444444,17.77777778,-4.920265212,-38.04025645,0.7100625
2010,6,21,0,0,0,4.4,59.12,0,27.77777778,12.22222222,-3.872983894,-34.10030452,0.611026389
2010,6,22,4.49,0,0,4.5,59.11,0,28.33333333,16.11111111,-2.547503614,-27.84316699,0.661629861
2010,6,23,0.42,0,0,4.2,56.86,0,26.66666667,17.77777778,-2.547503614,-27.84316699,0.734975
2010,6,24,0.09,0,0,4.8,54.18,0,30,18.88888889,-3.522137268,-28.81109176,0.705166667
2010,6,25,0,0,0,4.2,51.9,0,26.66666667,11.66666667,-3.522137268,-28.81109176,0.650671528
2010,6,26,0,0,0,4.2,49.71,0,26.66666667,12.77777778,-3.522137268,-28.81109176,0.672425694
2010,6,27,10.34,0,0,4.5,55.55,0,28.33333333,17.22222222,-3.522137268,-28.81109176,0.669996528
2010,6,28,1.39,0,0,4.9,53.59,0,30.55555556,20.55555556,-3.522137268,-28.81109176,0.655815972
2010,6,29,0,0,0,3.9,51.49,0,25.55555556,17.22222222,-2.557047518,-25.54840181,0.729836806
2010,6,30,0,0,0,3.5,49.67,0,23.33333333,4.444444444,-2.557047518,-25.54840181,0.530374306
2010,7,1,0,0,0,3.3,48.02,0,21.66666667,3.888888889,-2.557047518,-25.54840181,0.496013889
2010,7,2,0,0,0.23,3.02,46.44,0,21.66666667,5,-2.557047518,-25.54840181,0.516945139
2010,7,3,0,0,0.41,2.99,44.85,0,23.88888889,7.777777778,-2.557047518,-25.54840181,0.575398611
2010,7,4,0,0,0.57,3.35,43.08,0,28.88888889,10.55555556,-2.557047518,-25.54840181,0.510011111
2010,7,5,0,0,0.5,3.23,41.46,0,30.55555556,15,-2.557047518,-25.54840181,0.5595125
2010,7,6,0,0,0.25,2.88,40.15,0,32.77777778,15.55555556,-2.557047518,-25.54840181,0.566783333
2010,7,7,0,0,0,2.45,39.16,0,33.33333333,16.66666667,-2.557047518,-25.54840181,0.557574306
2010,7,8,0,0,0,2.03,38.35,0,32.77777778,16.11111111,-2.557047518,-25.54840181,0.530911806
2010,7,9,37.92,0.74,0,1.6,73.93,0,33.33333333,20,-2.557047518,-25.54840181,0.559934722
2010,7,10,0.19,0,4,1.1,70.3,0,30,16.66666667,-0.250133712,-16.7169583,0.764861806
2010,7,11,0,0,3.66,0.65,67.27,0,27.77777778,10,-7.500278896,-44.84292454,0.546379167
2010,7,12,7.95,0,3.83,0.68,70.72,0,28.88888889,13.88888889,-6.022573443,-39.54589934,0.558681944
2010,7,13,4.01,0,3.32,0.59,70.83,0,25.55555556,17.22222222,-6.634723275,-49.33286667,0.837688889
2010,7,14,9.25,0,3.15,0.56,76.38,0,24.44444444,18.33333333,-6.634723275,-49.33286667,0.835344444
2010,7,15,0,0,3.83,0.68,72.93,0,28.88888889,15,-4.030118297,-24.50462672,0.748771528
2010,7,16,4.87,0,4.08,0.72,73,0,30.55555556,16.11111111,-4.030118297,-24.50462672,0.7012625
2010,7,17,0.03,0,3.57,0.63,69.94,0,27.77777778,18.33333333,-4.030118297,-24.50462672,0.88685
2010,7,18,0.03,0,4,0.71,66.67,0,30,19.44444444,-4.030118297,-24.50462672,0.622788194
2010,7,19,0.01,0,3.24,0.71,64.03,0,30,20,-4.030118297,-24.50462672,0.624075694
2010,7,20,4.59,0,2.3,0.66,65.67,0,28.88888889,15.55555556,-4.78878496,-23.97771064,0.758486806
2010,7,21,7.61,0,3.49,0.62,69.18,0,27.22222222,17.22222222,-4.78878496,-23.97771064,0.815895833
2010,7,22,0,0,3.91,0.69,65.99,0,30,16.66666667,-4.78878496,-23.97771064,0.709871528
2010,7,23,0.01,0,3.74,0.66,63.08,0,28.88888889,18.88888889,-4.78878496,-23.97771064,0.656251389
2010,7,24,0.08,0,4.15,0.75,60.04,0,32.77777778,20,-2.979500398,-17.68852426,0.603196528
2010,7,25,2.01,0,3.06,0.74,58.95,0,31.66666667,20.55555556,-2.979500398,-17.68852426,0.661621528
2010,7,26,0,0,2.14,0.59,57.33,0,26.66666667,12.22222222,-2.979500398,-17.68852426,0.683167361
2010,7,27,0,0,1.69,0.59,56,0,26.66666667,11.66666667,-2.979500398,-17.68852426,0.605288194
2010,7,28,0.01,0,1.41,0.63,54.85,0,28.33333333,15,-2.979500398,-17.68852426,0.653190278
2010,7,29,3.12,0,1.15,0.69,56.13,0,30,19.44444444,-2.979500398,-17.68852426,0.677589583
2010,7,30,0,0,3.49,0.62,53.82,0,27.77777778,10,-2.979500398,-17.68852426,0.557428472
2010,7,31,0,0,3.06,0.54,51.87,0,25,10,-2.979500398,-17.68852426,0.586422917
2010,8,1,0.03,0,3,0.57,50.02,0,26.11111111,13.88888889,-2.979500398,-17.68852426,0.569227083
2010,8,2,0,0,2.43,0.57,48.5,0,26.11111111,15.55555556,-3.648388715,-13.40264236,0.680438889
2010,8,3,1.22,0,1.84,0.54,47.93,0,25,17.77777778,-2.610599519,-14.49068246,0.74115625
2010,8,4,2.1,0,1.94,0.63,47.7,0,28.33333333,18.33333333,-2.610599519,-14.49068246,0.841773611
2010,8,5,0.16,0,2.12,0.72,46.4,0,31.66666667,18.88888889,-4.511967906,-33.0913588,0.766676389
2010,8,6,1.99,0,1.31,0.6,46.48,0,27.77777778,17.22222222,-4.511967906,-33.0913588,0.721209722
2010,8,7,0,0,3.06,0.54,44.79,0,25.55555556,12.22222222,-4.511967906,-33.0913588,0.631399306
2010,8,8,0,0,3.06,0.54,43.17,0,25.55555556,9.444444444,-4.511967906,-33.0913588,0.586388889
2010,8,9,0,0,3.19,0.63,41.51,0,28.88888889,12.22222222,-4.511967906,-33.0913588,0.5327625
2010,8,10,0,0,2.81,0.71,40.04,0,31.66666667,16.66666667,-4.511967906,-33.0913588,0.508424306
2010,8,11,0,0,2.02,0.68,38.95,0,30.55555556,15.55555556,-4.511967906,-33.0913588,0.632624306
2010,8,12,17.38,0,1.57,0.71,54.06,0,31.66666667,17.77777778,-4.511967906,-33.0913588,0.645874306
2010,8,13,0.57,0,2.64,0.47,52.67,0,23.33333333,16.66666667,-4.511967906,-33.0913588,0.860805556
2010,8,14,0,0,2.38,0.42,51.18,0,21.11111111,17.22222222,-4.511967906,-33.0913588,0.70315
2010,8,15,9.24,0,2.64,0.47,57.32,0,23.33333333,17.77777778,-4.511967906,-33.0913588,0.747749306
2010,8,16,0,0,2.98,0.53,55.3,0,25.55555556,18.88888889,-4.511967906,-33.0913588,0.881329861
2010,8,17,0,0,3.4,0.6,53.08,0,28.33333333,11.66666667,-4.511967906,-33.0913588,0.614806944
2010,8,18,0,0,3.15,0.56,51.1,0,27.22222222,12.22222222,-4.511967906,-33.0913588,0.545448611
2010,8,19,0,0,2.88,0.51,49.35,0,25.55555556,12.22222222,-4.511967906,-33.0913588,0.785227778
2010,8,20,0,0,2.88,0.62,47.62,0,29.44444444,13.33333333,-4.511967906,-33.0913588,0.613063889
2010,8,21,4.35,0,2.33,0.63,49.01,0,30,14.44444444,-4.511967906,-33.0913588,0.586204167
2010,8,22,47.41,2.46,3.15,0.56,90.25,0.01,27.22222222,17.77777778,-4.511967906,-33.0913588,0.766509028
2010,8,23,2,0,2.89,0.51,88.96,0,25.55555556,14.44444444,-4.511967906,-33.0913588,0.746517361
2010,8,24,0.53,0,1.96,0.35,87.36,0,18.88888889,13.88888889,-4.511967906,-33.0913588,0.856191667
2010,8,25,0.85,0,2.13,0.38,85.89,0,20.55555556,13.88888889,-4.511967906,-33.0913588,0.834868056
2010,8,26,0.12,0,2.64,0.47,83.31,0,24.44444444,13.33333333,-4.511967906,-33.0913588,0.715672222
2010,8,27,0.95,0,2.47,0.44,81.66,0,23.33333333,5.555555556,-4.511967906,-33.0913588,0.629888889
2010,8,28,0,0,2.64,0.47,79.1,0,24.44444444,6.111111111,-4.511967906,-33.0913588,0.617971528
2010,8,29,0,0,2.89,0.51,76.39,0,26.66666667,9.444444444,-4.511967906,-33.0913588,0.638414583
2010,8,30,0,0,3.66,0.65,73.1,0,31.11111111,11.11111111,-4.511967906,-33.0913588,0.627006944
2010,8,31,0,0,3.66,0.65,69.94,0,31.11111111,13.33333333,-4.511967906,-33.0913588,0.658209722
2010,9,1,0,0,3.66,0.65,66.92,0,31.66666667,13.88888889,-4.511967906,-33.0913588,0.623909028
2010,9,2,0,0,3.66,0.65,64.04,0,31.66666667,14.44444444,-4.511967906,-33.0913588,0.612982639
2010,9,3,0.06,0,4,0.71,61.06,0,33.33333333,13.88888889,-4.511967906,-33.0913588,0.571039583
2010,9,4,0,0,3.74,0.66,58.37,0,32.22222222,12.22222222,-4.511967906,-33.0913588,0.538376389
2010,9,5,0,0,1.96,0.35,57.01,0,20,6.666666667,-4.511967906,-33.0913588,0.612314583
2010,9,6,0,0,2.04,0.36,55.62,0,21.11111111,3.888888889,-4.511967906,-33.0913588,0.621572222
2010,9,7,0.02,0,2.55,0.45,53.95,0,25,8.333333333,-4.511967906,-33.0913588,0.522867361
2010,9,8,0,0,3.31,0.63,51.81,0,31.66666667,16.11111111,-4.511967906,-33.0913588,0.373678472
2010,9,9,0,0,1.68,0.41,50.72,0,23.33333333,10,-4.511967906,-33.0913588,0.545358333
2010,9,10,0.02,0,1.17,0.33,49.95,0,20,11.11111111,-7.514626445,-53.05824725,0.611183333
2010,9,11,2.02,0,1.08,0.35,50.55,0,21.11111111,3.333333333,-6.124993177,-37.63514809,0.647920139
2010,9,12,4.59,0,2.04,0.36,52.74,0,21.66666667,7.777777778,-6.124993177,-37.63514809,0.663611806
2010,9,13,0.03,0,1.96,0.35,51.52,0,21.11111111,6.666666667,-6.124993177,-37.63514809,0.903732639
2010,9,14,0,0,2.47,0.44,50.01,0,25.55555556,7.222222222,-6.124993177,-37.63514809,0.513313194
2010,9,15,0,0,2.13,0.38,48.75,0,22.77777778,6.111111111,-6.124993177,-37.63514809,0.504072917
2010,9,16,25.6,0.06,2.07,0.38,71.84,0,23.33333333,8.333333333,-6.124993177,-37.63514809,0.479423611
2010,9,17,0.49,0,1.45,0.26,70.95,0,17.22222222,11.11111111,-6.124993177,-37.63514809,0.877354167
2010,9,18,0.06,0,1.36,0.24,69.84,0,16.66666667,6.111111111,-6.124993177,-37.63514809,0.794602778
2010,9,19,0.21,0,2.21,0.39,68.15,0,23.88888889,8.333333333,-6.124993177,-37.63514809,0.737532639
2010,9,20,0,0,2.47,0.44,66.15,0,26.11111111,7.777777778,-6.124993177,-37.63514809,0.653000694
2010,9,21,0,0,1.7,0.3,64.81,0,20.55555556,2.777777778,-6.124993177,-37.63514809,0.570804861
2010,9,22,0.13,0,2.13,0.38,63.25,0,23.88888889,10,-6.124993177,-37.63514809,0.565622917
2010,9,23,0,0,3.06,0.54,60.96,0,30,12.77777778,-6.124993177,-37.63514809,0.776975694
2010,9,24,0,0,2.72,0.48,58.99,0,28.33333333,14.44444444,-6.124993177,-37.63514809,0.709309722
2010,9,25,0,0,3.06,0.54,56.85,0,30.55555556,14.44444444,-6.124993177,-37.63514809,0.453150694
2010,9,26,0.07,0,2.04,0.36,55.51,0,23.88888889,5.555555556,-6.124993177,-37.63514809,0.582583333
2010,9,27,23.74,0.11,1.28,0.23,77.64,0,17.22222222,6.111111111,-6.124993177,-37.63514809,0.721386111
2010,9,28,4.76,0,1.36,0.24,80.8,0,18.33333333,11.66666667,-6.124993177,-37.63514809,0.897852778
2010,9,29,0.11,0,1.79,0.32,79.17,0,22.22222222,8.333333333,-7.043952077,-43.32751595,0.729556944
2010,9,30,71.02,18.95,1.28,0.23,97.5,32.24,17.22222222,8.888888889,-7.043952077,-43.32751595,0.8186125
2010,10,1,3.15,0,1.11,0.2,97.5,1.85,16.11111111,10.55555556,-7.043952077,-43.32751595,0.822514583
2010,10,2,0,0,1.36,0.24,95.91,0,18.88888889,1.111111111,-7.043952077,-43.32751595,0.652490972
2010,10,3,0.8,0,1.11,0.2,95.42,0,16.66666667,3.888888889,-7.043952077,-43.32751595,0.575476389
2010,10,4,5.39,0,1.02,0.18,97.5,2.11,15.55555556,5,-7.043952077,-43.32751595,0.671997917
2010,10,5,2.13,0,0.42,0.07,97.5,1.64,7.777777778,5.555555556,-7.043952077,-43.32751595,0.84309375
2010,10,6,1.53,0,0.43,0.08,97.5,1.02,8.333333333,5.555555556,-7.043952077,-43.32751595,0.834286111
2010,10,7,0.14,0,0.49,0.09,97.06,0,9.444444444,6.666666667,-7.043952077,-43.32751595,0.7865875
2010,10,8,0,0,1.28,0.23,95.58,0,18.33333333,2.777777778,-7.043952077,-43.32751595,0.583420833
2010,10,9,0.69,0,1.53,0.27,94.5,0,21.11111111,5.555555556,-7.043952077,-43.32751595,0.433967361
2010,10,10,0,0,1.7,0.3,92.58,0,22.77777778,2.777777778,-7.043952077,-43.32751595,0.580784722
2010,10,11,0.8,0,1.95,0.35,91.17,0,25,4.444444444,-7.043952077,-43.32751595,0.569088194
2010,10,12,5.24,0,1.73,0.33,94.35,0,24.44444444,10.55555556,-7.043952077,-43.32751595,0.51778125
2010,10,13,0.4,0,1.36,0.24,93.2,0,20,-1.666666667,-7.043952077,-43.32751595,0.51778125
2010,10,14,1.48,0,1.02,0.18,93.48,0,16.66666667,0,-7.043952077,-43.32751595,0.51778125
2010,10,15,0.48,0,0.56,0.1,93.31,0,11.66666667,3.333333333,-7.043952077,-43.32751595,0.51778125
2010,10,16,0.07,0,0.67,0.12,92.62,0,13.33333333,3.888888889,-7.043952077,-43.32751595,0.51778125
2010,10,17,0,0,0.8,0.14,91.73,0,15,2.222222222,-8.302999086,-54.64939497,0.51778125
2010,10,18,0.87,0,1.11,0.2,91.33,0,18.33333333,0,-7.654214173,-53.87731113,0.51778125
2010,10,19,1.59,0,0.37,0.06,92.49,0,9.444444444,1.111111111,-7.654214173,-53.87731113,0.51778125
2010,10,20,0,0,0.59,0.1,91.84,0,12.77777778,-1.111111111,-7.654214173,-53.87731113,0.51778125
2010,10,21,0.08,0,0.76,0.13,91.08,0,15,-0.555555556,-7.654214173,-53.87731113,0.51778125
2010,10,22,0.7,0,0.56,0.1,91.12,0,12.77777778,0.555555556,-7.654214173,-53.87731113,0.51778125
2010,10,23,0,0,0.36,0.06,90.73,0,10,1.111111111,-7.654214173,-53.87731113,0.51778125
2010,10,24,0,0,1.19,0.21,89.43,0,20,5,-0.189459437,6.47314853,0.51778125
2010,10,25,2.68,0,1.53,0.27,90.31,0,22.77777778,10.55555556,-0.189459437,6.47314853,0.51778125
2010,10,26,0,0,1.28,0.23,88.93,0,20.55555556,12.22222222,-0.189459437,6.47314853,0.51778125
2010,10,27,9.4,0,1.02,0.18,97.13,0,18.88888889,8.888888889,-0.189459437,6.47314853,0.51778125
2010,10,28,0,0,1.11,0.2,95.85,0,19.44444444,8.888888889,-0.189459437,6.47314853,0.51778125
2010,10,29,0.14,0,0.77,0.14,95.1,0,16.11111111,3.888888889,-0.189459437,6.47314853,0.51778125
2010,10,30,0,0,0.26,0.05,94.81,0,9.444444444,-1.666666667,-0.189459437,6.47314853,0.51778125
2010,10,31,0,0,0.51,0.09,94.23,0,13.33333333,0.555555556,-0.189459437,6.47314853,0.51778125
2010,11,1,0,0,0.31,0.05,93.88,0,10.55555556,-4.444444444,-0.189459437,6.47314853,0.51778125
2010,11,2,0,0,0.14,0.02,93.73,0,7.777777778,-7.777777778,-0.189459437,6.47314853,0.51778125
2010,11,3,0,0,0.16,0.03,93.54,0,8.333333333,-7.777777778,-8.514587278,-59.04049377,0.51778125
2010,11,4,10.68,0.14,0.28,0.05,97.5,6.25,10.55555556,-0.555555556,-8.514587278,-59.04049377,0.51778125
2010,11,5,1.49,0,0.01,0,97.5,1.47,5.555555556,2.777777778,-8.514587278,-59.04049377,0.51778125
2010,11,6,0.16,0,0.03,0.01,97.5,0.12,6.111111111,0.555555556,-8.514587278,-59.04049377,0.51778125
